Time	Correlation	Intensity
2010-11-04 23:59:25	2.77578761e-03	1.41565179e-11
2010-11-04 23:59:26	2.78769433e-03	1.42172425e-11
2010-11-04 23:59:27	2.73640384e-03	1.39556600e-11
2010-11-04 23:59:28	2.74983724e-03	1.40241710e-11
2010-11-04 23:59:29	2.64725625e-03	1.35010086e-11
2010-11-04 23:59:30	2.73762504e-03	1.39618876e-11
2010-11-04 23:59:31	2.71411706e-03	1.38419984e-11
2010-11-04 23:59:32	2.69763079e-03	1.37579172e-11
2010-11-04 23:59:33	2.71228515e-03	1.38326545e-11
2010-11-04 23:59:34	2.63138069e-03	1.34200411e-11
2010-11-04 23:59:35	2.70068389e-03	1.37734887e-11
2010-11-04 23:59:36	2.68511358e-03	1.36940801e-11
2010-11-04 23:59:37	2.68572406e-03	1.36971926e-11
2010-11-04 23:59:38	2.67473329e-03	1.36411405e-11
2010-11-04 23:59:39	2.62100063e-03	1.33671029e-11
2010-11-04 23:59:40	2.67839688e-03	1.36598233e-11
2010-11-04 23:59:41	2.68786121e-03	1.37080927e-11
2010-11-04 23:59:42	2.69488315e-03	1.37439045e-11
2010-11-04 23:59:43	2.68541882e-03	1.36956351e-11
2010-11-04 23:59:44	2.60970439e-03	1.33094921e-11
2010-11-04 23:59:45	2.65519414e-03	1.35414904e-11
2010-11-04 23:59:46	2.67961808e-03	1.36660534e-11
2010-11-04 23:59:47	2.65488890e-03	1.35399341e-11
2010-11-04 23:59:48	2.67442805e-03	1.36395843e-11
2010-11-04 23:59:49	2.57825851e-03	1.31491185e-11
2010-11-04 23:59:50	2.66740611e-03	1.36037725e-11
2010-11-04 23:59:51	2.65336246e-03	1.35321477e-11
2010-11-04 23:59:52	2.66160537e-03	1.35741871e-11
2010-11-04 23:59:53	2.64328741e-03	1.34807658e-11
2010-11-04 23:59:54	2.54192785e-03	1.29638321e-11
2010-11-04 23:59:55	2.63138069e-03	1.34200411e-11
2010-11-04 23:59:56	2.63046497e-03	1.34153723e-11
2010-11-04 23:59:57	2.62893829e-03	1.34075860e-11
2010-11-04 23:59:58	2.62741186e-03	1.33998009e-11
2010-11-04 23:59:59	2.54406501e-03	1.29747323e-11
2010-11-05 00:00:00	2.63504428e-03	1.34387264e-11
2010-11-05 00:00:01	2.61672633e-03	1.33453051e-11
2010-11-05 00:00:02	2.60512484e-03	1.32861367e-11
2010-11-05 00:00:03	2.64084502e-03	1.34683106e-11
2010-11-05 00:00:04	2.59169168e-03	1.32176283e-11
2010-11-05 00:00:05	2.61642109e-03	1.33437488e-11
2010-11-05 00:00:06	2.61550513e-03	1.33390775e-11
2010-11-05 00:00:07	2.63809739e-03	1.34542966e-11
2010-11-05 00:00:08	2.63107545e-03	1.34184849e-11
2010-11-05 00:00:09	2.53856950e-03	1.29467057e-11
2010-11-05 00:00:10	2.61367345e-03	1.33297349e-11
2010-11-05 00:00:11	2.64237146e-03	1.34760957e-11
2010-11-05 00:00:12	2.60298792e-03	1.32752391e-11
2010-11-05 00:00:13	2.62405351e-03	1.33826731e-11
2010-11-05 00:00:14	2.55413982e-03	1.30261130e-11
2010-11-05 00:00:15	2.63290736e-03	1.34278275e-11
2010-11-05 00:00:16	2.63229664e-03	1.34247125e-11
2010-11-05 00:00:17	2.62374827e-03	1.33811168e-11
2010-11-05 00:00:18	2.61275750e-03	1.33250635e-11
2010-11-05 00:00:19	2.55017099e-03	1.30058728e-11
2010-11-05 00:00:20	2.60634604e-03	1.32923643e-11
2010-11-05 00:00:21	2.60726199e-03	1.32970369e-11
2010-11-05 00:00:22	2.59810314e-03	1.32503262e-11
2010-11-05 00:00:23	2.61458918e-03	1.33344049e-11
2010-11-05 00:00:24	2.54589668e-03	1.29840737e-11
2010-11-05 00:00:25	2.63443380e-03	1.34356126e-11
2010-11-05 00:00:26	2.63504428e-03	1.34387264e-11
2010-11-05 00:00:27	2.59962957e-03	1.32581113e-11
2010-11-05 00:00:28	2.62008468e-03	1.33624328e-11
2010-11-05 00:00:29	2.55627697e-03	1.30370132e-11
2010-11-05 00:00:30	2.60390365e-03	1.32799091e-11
2010-11-05 00:00:31	2.62496946e-03	1.33873457e-11
2010-11-05 00:00:32	2.62038992e-03	1.33639878e-11
2010-11-05 00:00:33	2.64115026e-03	1.34698669e-11
2010-11-05 00:00:34	2.55810865e-03	1.30463546e-11
2010-11-05 00:00:35	2.63443380e-03	1.34356126e-11
2010-11-05 00:00:36	2.61275750e-03	1.33250635e-11
2010-11-05 00:00:37	2.62435875e-03	1.33842294e-11
2010-11-05 00:00:38	2.62741186e-03	1.33998009e-11
2010-11-05 00:00:39	2.56207772e-03	1.30665974e-11
2010-11-05 00:00:40	2.63809739e-03	1.34542966e-11
2010-11-05 00:00:41	2.61245226e-03	1.33235060e-11
2010-11-05 00:00:42	2.60390365e-03	1.32799091e-11
2010-11-05 00:00:43	2.61428393e-03	1.33328499e-11
2010-11-05 00:00:44	2.53032637e-03	1.29046651e-11
2010-11-05 00:00:45	2.63412856e-03	1.34340564e-11
2010-11-05 00:00:46	2.60298792e-03	1.32752391e-11
2010-11-05 00:00:47	2.60451436e-03	1.32830242e-11
2010-11-05 00:00:48	2.62191636e-03	1.33717742e-11
2010-11-05 00:00:49	2.52696825e-03	1.28875386e-11
2010-11-05 00:00:50	2.59657647e-03	1.32425411e-11
2010-11-05 00:00:51	2.58100615e-03	1.31631312e-11
2010-11-05 00:00:52	2.59352359e-03	1.32269696e-11
2010-11-05 00:00:53	2.61184154e-03	1.33203922e-11
2010-11-05 00:00:54	2.50040693e-03	1.27520754e-11
2010-11-05 00:00:55	2.60970439e-03	1.33094921e-11
2010-11-05 00:00:56	2.58161686e-03	1.31662450e-11
2010-11-05 00:00:57	2.61031510e-03	1.33126071e-11
2010-11-05 00:00:58	2.59993481e-03	1.32596676e-11
2010-11-05 00:00:59	2.53673783e-03	1.29373630e-11
2010-11-05 00:01:00	2.61733704e-03	1.33484189e-11
2010-11-05 00:01:01	2.60756724e-03	1.32985919e-11
2010-11-05 00:01:02	2.59688194e-03	1.32440986e-11
2010-11-05 00:01:03	2.60726199e-03	1.32970369e-11
2010-11-05 00:01:04	2.51780916e-03	1.28408266e-11
2010-11-05 00:01:05	2.56085652e-03	1.30603685e-11
2010-11-05 00:01:06	2.55413982e-03	1.30261130e-11
2010-11-05 00:01:07	2.55627697e-03	1.30370132e-11
2010-11-05 00:01:08	2.55047623e-03	1.30074303e-11
2010-11-05 00:01:09	2.45552789e-03	1.25231921e-11
2010-11-05 00:01:10	2.53979070e-03	1.29529332e-11
2010-11-05 00:01:11	2.55230814e-03	1.30167717e-11
2010-11-05 00:01:12	2.52788397e-03	1.28922086e-11
2010-11-05 00:01:13	2.53795902e-03	1.29435919e-11
2010-11-05 00:01:14	2.42896681e-03	1.23877314e-11
2010-11-05 00:01:15	2.53887475e-03	1.29482619e-11
2010-11-05 00:01:16	2.55658221e-03	1.30385707e-11
2010-11-05 00:01:17	2.54681264e-03	1.29887450e-11
2010-11-05 00:01:18	2.51994631e-03	1.28517268e-11
2010-11-05 00:01:19	2.48117326e-03	1.26539827e-11
2010-11-05 00:01:20	2.55047623e-03	1.30074303e-11
2010-11-05 00:01:21	2.51017674e-03	1.28019024e-11
2010-11-05 00:01:22	2.53368472e-03	1.29217928e-11
2010-11-05 00:01:23	2.54009594e-03	1.29544895e-11
2010-11-05 00:01:24	2.46102340e-03	1.25512200e-11
2010-11-05 00:01:25	2.50284956e-03	1.27645318e-11
2010-11-05 00:01:26	2.49765930e-03	1.27380639e-11
2010-11-05 00:01:27	2.47750944e-03	1.26353000e-11
2010-11-05 00:01:28	2.47415132e-03	1.26181710e-11
2010-11-05 00:01:29	2.43263040e-03	1.24064167e-11
2010-11-05 00:01:30	2.49796454e-03	1.27396189e-11
2010-11-05 00:01:31	2.48392089e-03	1.26679979e-11
2010-11-05 00:01:32	2.48850044e-03	1.26913520e-11
2010-11-05 00:01:33	2.45766505e-03	1.25340923e-11
2010-11-05 00:01:34	2.39416258e-03	1.22102289e-11
2010-11-05 00:01:35	2.44606356e-03	1.24749239e-11
2010-11-05 00:01:36	2.43537803e-03	1.24204282e-11
2010-11-05 00:01:37	2.47262465e-03	1.26103871e-11
2010-11-05 00:01:38	2.43782066e-03	1.24328846e-11
2010-11-05 00:01:39	2.37950822e-03	1.21354929e-11
2010-11-05 00:01:40	2.40759575e-03	1.22787386e-11
2010-11-05 00:01:41	2.41644960e-03	1.23238930e-11
2010-11-05 00:01:42	2.42469274e-03	1.23659324e-11
2010-11-05 00:01:43	2.42713513e-03	1.23783888e-11
2010-11-05 00:01:44	2.36943341e-03	1.20841109e-11
2010-11-05 00:01:45	2.40942766e-03	1.22880813e-11
2010-11-05 00:01:46	2.42316606e-03	1.23581473e-11
2010-11-05 00:01:47	2.42347154e-03	1.23597048e-11
2010-11-05 00:01:48	2.40881694e-03	1.22849662e-11
2010-11-05 00:01:49	2.31936411e-03	1.18287572e-11
2010-11-05 00:01:50	2.40210048e-03	1.22507132e-11
2010-11-05 00:01:51	2.38988851e-03	1.21884311e-11
2010-11-05 00:01:52	2.38103466e-03	1.21432767e-11
2010-11-05 00:01:53	2.39965809e-03	1.22382581e-11
2010-11-05 00:01:54	2.32363841e-03	1.18505563e-11
2010-11-05 00:01:55	2.36241147e-03	1.20482991e-11
2010-11-05 00:01:56	2.40729051e-03	1.22771824e-11
2010-11-05 00:01:57	2.39202543e-03	1.21993300e-11
2010-11-05 00:01:58	2.39416258e-03	1.22102289e-11
2010-11-05 00:01:59	2.25799880e-03	1.15157940e-11
2010-11-05 00:02:00	2.38805660e-03	1.21790885e-11
2010-11-05 00:02:01	2.37095985e-03	1.20918947e-11
2010-11-05 00:02:02	2.37370748e-03	1.21059099e-11
2010-11-05 00:02:03	2.38225586e-03	1.21495043e-11
2010-11-05 00:02:04	2.29188707e-03	1.16886240e-11
2010-11-05 00:02:05	2.36271671e-03	1.20498554e-11
2010-11-05 00:02:06	2.36607506e-03	1.20669831e-11
2010-11-05 00:02:07	2.36515910e-03	1.20623118e-11
2010-11-05 00:02:08	2.36760150e-03	1.20747682e-11
2010-11-05 00:02:09	2.28669704e-03	1.16621536e-11
2010-11-05 00:02:10	2.35600024e-03	1.20156024e-11
2010-11-05 00:02:11	2.33615562e-03	1.19143947e-11
2010-11-05 00:02:12	2.34226161e-03	1.19455339e-11
2010-11-05 00:02:13	2.36973865e-03	1.20856671e-11
2010-11-05 00:02:14	2.26776837e-03	1.15656197e-11
2010-11-05 00:02:15	2.35874788e-03	1.20296138e-11
2010-11-05 00:02:16	2.33646086e-03	1.19159497e-11
2010-11-05 00:02:17	2.31814291e-03	1.18225296e-11
2010-11-05 00:02:18	2.32302770e-03	1.18474425e-11
2010-11-05 00:02:19	2.28608656e-03	1.16590411e-11
2010-11-05 00:02:20	2.34989403e-03	1.19844594e-11
2010-11-05 00:02:21	2.31661648e-03	1.18147445e-11
2010-11-05 00:02:22	2.29799305e-03	1.17197644e-11
2010-11-05 00:02:23	2.30013020e-03	1.17306646e-11
2010-11-05 00:02:24	2.24883994e-03	1.14690846e-11
2010-11-05 00:02:25	2.28669704e-03	1.16621536e-11
2010-11-05 00:02:26	2.29890901e-03	1.17244357e-11
2010-11-05 00:02:27	2.27540103e-03	1.16045466e-11
2010-11-05 00:02:28	2.30318331e-03	1.17462348e-11
2010-11-05 00:02:29	2.22899532e-03	1.13678769e-11
2010-11-05 00:02:30	2.28822348e-03	1.16699400e-11
2010-11-05 00:02:31	2.26654718e-03	1.15593909e-11
2010-11-05 00:02:32	2.26196763e-03	1.15360356e-11
2010-11-05 00:02:33	2.29799305e-03	1.17197644e-11
2010-11-05 00:02:34	2.20823498e-03	1.12619979e-11
2010-11-05 00:02:35	2.28425465e-03	1.16496997e-11
2010-11-05 00:02:36	2.27662222e-03	1.16107741e-11
2010-11-05 00:02:37	2.27051624e-03	1.15796324e-11
2010-11-05 00:02:38	2.26013595e-03	1.15266929e-11
2010-11-05 00:02:39	2.20151828e-03	1.12277424e-11
2010-11-05 00:02:40	2.24853447e-03	1.14675271e-11
2010-11-05 00:02:41	2.23174295e-03	1.13818896e-11
2010-11-05 00:02:42	2.23907013e-03	1.14192576e-11
2010-11-05 00:02:43	2.24945042e-03	1.14721984e-11
2010-11-05 00:02:44	2.15969235e-03	1.10144306e-11
2010-11-05 00:02:45	2.25494592e-03	1.15002251e-11
2010-11-05 00:02:46	2.24456564e-03	1.14472843e-11
2010-11-05 00:02:47	2.23784894e-03	1.14130301e-11
2010-11-05 00:02:48	2.22930056e-03	1.13694332e-11
2010-11-05 00:02:49	2.18747463e-03	1.11561201e-11
2010-11-05 00:02:50	2.21800455e-03	1.13118236e-11
2010-11-05 00:02:51	2.25158758e-03	1.14830960e-11
2010-11-05 00:02:52	2.24273396e-03	1.14379442e-11
2010-11-05 00:02:53	2.24029133e-03	1.14254852e-11
2010-11-05 00:02:54	2.18197913e-03	1.11280935e-11
2010-11-05 00:02:55	2.22502649e-03	1.13476354e-11
2010-11-05 00:02:56	2.23082723e-03	1.13772196e-11
2010-11-05 00:02:57	2.22319458e-03	1.13382927e-11
2010-11-05 00:02:58	2.21922575e-03	1.13180525e-11
2010-11-05 00:02:59	2.15816568e-03	1.10066455e-11
2010-11-05 00:03:00	2.18655868e-03	1.11514501e-11
2010-11-05 00:03:01	2.21067737e-03	1.12744556e-11
2010-11-05 00:03:02	2.22624769e-03	1.13538642e-11
2010-11-05 00:03:03	2.23174295e-03	1.13818896e-11
2010-11-05 00:03:04	2.14442727e-03	1.09365795e-11
2010-11-05 00:03:05	2.21220381e-03	1.12822407e-11
2010-11-05 00:03:06	2.21464620e-03	1.12946959e-11
2010-11-05 00:03:07	2.22319458e-03	1.13382927e-11
2010-11-05 00:03:08	2.23143771e-03	1.13803321e-11
2010-11-05 00:03:09	2.13007815e-03	1.08633997e-11
2010-11-05 00:03:10	2.22014170e-03	1.13227225e-11
2010-11-05 00:03:11	2.23418535e-03	1.13943448e-11
2010-11-05 00:03:12	2.23601726e-03	1.14036887e-11
2010-11-05 00:03:13	2.21892050e-03	1.13164949e-11
2010-11-05 00:03:14	2.16060807e-03	1.10191019e-11
2010-11-05 00:03:15	2.23845965e-03	1.14161438e-11
2010-11-05 00:03:16	2.21556216e-03	1.12993685e-11
2010-11-05 00:03:17	2.22624769e-03	1.13538642e-11
2010-11-05 00:03:18	2.20121304e-03	1.12261861e-11
2010-11-05 00:03:19	2.17862078e-03	1.11109657e-11
2010-11-05 00:03:20	2.20976141e-03	1.12697843e-11
2010-11-05 00:03:21	2.20243423e-03	1.12324150e-11
2010-11-05 00:03:22	2.20731902e-03	1.12573278e-11
2010-11-05 00:03:23	2.21556216e-03	1.12993685e-11
2010-11-05 00:03:24	2.16701953e-03	1.10517999e-11
2010-11-05 00:03:25	2.22350005e-03	1.13398515e-11
2010-11-05 00:03:26	2.22441577e-03	1.13445203e-11
2010-11-05 00:03:27	2.20426614e-03	1.12417576e-11
2010-11-05 00:03:28	2.21189857e-03	1.12806832e-11
2010-11-05 00:03:29	2.16824072e-03	1.10580275e-11
2010-11-05 00:03:30	2.20976141e-03	1.12697843e-11
2010-11-05 00:03:31	2.20212899e-03	1.12308575e-11
2010-11-05 00:03:32	2.19815993e-03	1.12106159e-11
2010-11-05 00:03:33	2.18106317e-03	1.11234222e-11
2010-11-05 00:03:34	2.15694448e-03	1.10004179e-11
2010-11-05 00:03:35	2.20304495e-03	1.12355300e-11
2010-11-05 00:03:36	2.21373024e-03	1.12900233e-11
2010-11-05 00:03:37	2.20273947e-03	1.12339725e-11
2010-11-05 00:03:38	2.20945617e-03	1.12682280e-11
2010-11-05 00:03:39	2.15724995e-03	1.10019755e-11
2010-11-05 00:03:40	2.21067737e-03	1.12744556e-11
2010-11-05 00:03:41	2.21800455e-03	1.13118236e-11
2010-11-05 00:03:42	2.22075218e-03	1.13258351e-11
2010-11-05 00:03:43	2.21647811e-03	1.13040385e-11
2010-11-05 00:03:44	2.13771057e-03	1.09023253e-11
2010-11-05 00:03:45	2.22075218e-03	1.13258351e-11
2010-11-05 00:03:46	2.19724420e-03	1.12059459e-11
2010-11-05 00:03:47	2.18045269e-03	1.11203084e-11
2010-11-05 00:03:48	2.20670854e-03	1.12542128e-11
2010-11-05 00:03:49	2.12763576e-03	1.08509433e-11
2010-11-05 00:03:50	2.22136290e-03	1.13289514e-11
2010-11-05 00:03:51	2.20304495e-03	1.12355300e-11
2010-11-05 00:03:52	2.20121304e-03	1.12261861e-11
2010-11-05 00:03:53	2.18136865e-03	1.11249810e-11
2010-11-05 00:03:54	2.12091906e-03	1.08166878e-11
2010-11-05 00:03:55	2.19449634e-03	1.11919306e-11
2010-11-05 00:03:56	2.22075218e-03	1.13258351e-11
2010-11-05 00:03:57	2.18777987e-03	1.11576777e-11
2010-11-05 00:03:58	2.18197913e-03	1.11280935e-11
2010-11-05 00:03:59	2.12214026e-03	1.08229154e-11
2010-11-05 00:04:00	2.19235942e-03	1.11810330e-11
2010-11-05 00:04:01	2.19999184e-03	1.12199586e-11
2010-11-05 00:04:02	2.22411053e-03	1.13429653e-11
2010-11-05 00:04:03	2.18747463e-03	1.11561201e-11
2010-11-05 00:04:04	2.15755519e-03	1.10035317e-11
2010-11-05 00:04:05	2.19235942e-03	1.11810330e-11
2010-11-05 00:04:06	2.19968660e-03	1.12184023e-11
2010-11-05 00:04:07	2.19205394e-03	1.11794755e-11
2010-11-05 00:04:08	2.16854597e-03	1.10595838e-11
2010-11-05 00:04:09	2.13526818e-03	1.08898676e-11
2010-11-05 00:04:10	2.16915645e-03	1.10626988e-11
2010-11-05 00:04:11	2.18075793e-03	1.11218659e-11
2010-11-05 00:04:12	2.20182375e-03	1.12293012e-11
2010-11-05 00:04:13	2.20915093e-03	1.12666705e-11
2010-11-05 00:04:14	2.13099411e-03	1.08680711e-11
2010-11-05 00:04:15	2.16274522e-03	1.10299996e-11
2010-11-05 00:04:16	2.20335019e-03	1.12370863e-11
2010-11-05 00:04:17	2.18625343e-03	1.11498926e-11
2010-11-05 00:04:18	2.18442152e-03	1.11405499e-11
2010-11-05 00:04:19	2.15083850e-03	1.09692762e-11
2010-11-05 00:04:20	2.16885121e-03	1.10611413e-11
2010-11-05 00:04:21	2.19358061e-03	1.11872619e-11
2010-11-05 00:04:22	2.19846540e-03	1.12121747e-11
2010-11-05 00:04:23	2.15663924e-03	1.09988604e-11
2010-11-05 00:04:24	2.12610932e-03	1.08431582e-11
2010-11-05 00:04:25	2.17068312e-03	1.10704852e-11
2010-11-05 00:04:26	2.16427166e-03	1.10377860e-11
2010-11-05 00:04:27	2.19754945e-03	1.12075021e-11
2010-11-05 00:04:28	2.17404123e-03	1.10876104e-11
2010-11-05 00:04:29	2.13313103e-03	1.08789687e-11
2010-11-05 00:04:30	2.19174870e-03	1.11779192e-11
2010-11-05 00:04:31	2.16763001e-03	1.10549137e-11
2010-11-05 00:04:32	2.20731902e-03	1.12573278e-11
2010-11-05 00:04:33	2.13313103e-03	1.08789687e-11
2010-11-05 00:04:34	2.12214026e-03	1.08229154e-11
2010-11-05 00:04:35	2.17648363e-03	1.11000668e-11
2010-11-05 00:04:36	2.16366118e-03	1.10346734e-11
2010-11-05 00:04:37	2.19602301e-03	1.11997183e-11
2010-11-05 00:04:38	2.15419685e-03	1.09864040e-11
2010-11-05 00:04:39	2.10962305e-03	1.07590770e-11
2010-11-05 00:04:40	2.14748015e-03	1.09521485e-11
2010-11-05 00:04:41	2.12916220e-03	1.08587272e-11
2010-11-05 00:04:42	2.16488237e-03	1.10409010e-11
2010-11-05 00:04:43	2.12336145e-03	1.08291430e-11
2010-11-05 00:04:44	2.07451358e-03	1.05800194e-11
2010-11-05 00:04:45	2.12824624e-03	1.08540558e-11
2010-11-05 00:04:46	2.14412203e-03	1.09350233e-11
2010-11-05 00:04:47	2.13740533e-03	1.09007678e-11
2010-11-05 00:04:48	2.11817143e-03	1.08026751e-11
2010-11-05 00:04:49	2.07665074e-03	1.05909196e-11
2010-11-05 00:04:50	2.11511855e-03	1.07871049e-11
2010-11-05 00:04:51	2.12244573e-03	1.08244729e-11
2010-11-05 00:04:52	2.10015872e-03	1.07108101e-11
2010-11-05 00:04:53	2.10962305e-03	1.07590770e-11
2010-11-05 00:04:54	2.06169090e-03	1.05146241e-11
2010-11-05 00:04:55	2.10351706e-03	1.07279365e-11
2010-11-05 00:04:56	2.09618988e-03	1.06905685e-11
2010-11-05 00:04:57	2.10656994e-03	1.07435080e-11
2010-11-05 00:04:58	2.13007815e-03	1.08633997e-11
2010-11-05 00:04:59	2.03940412e-03	1.04009606e-11
2010-11-05 00:05:00	2.10137991e-03	1.07170376e-11
2010-11-05 00:05:01	2.08947319e-03	1.06563130e-11
2010-11-05 00:05:02	2.06413330e-03	1.05270799e-11
2010-11-05 00:05:03	2.10626470e-03	1.07419505e-11
2010-11-05 00:05:04	2.00337870e-03	1.02172318e-11
2010-11-05 00:05:05	2.06138566e-03	1.05130672e-11
2010-11-05 00:05:06	2.03696173e-03	1.03885048e-11
2010-11-05 00:05:07	2.08306196e-03	1.06236163e-11
2010-11-05 00:05:08	2.06443854e-03	1.05286368e-11
2010-11-05 00:05:09	1.98719767e-03	1.01347081e-11
2010-11-05 00:05:10	2.08367244e-03	1.06267288e-11
2010-11-05 00:05:11	2.07390287e-03	1.05769050e-11
2010-11-05 00:05:12	2.04123580e-03	1.04103026e-11
2010-11-05 00:05:13	2.07939837e-03	1.06049323e-11
2010-11-05 00:05:14	2.00398918e-03	1.02203449e-11
2010-11-05 00:05:15	2.05039489e-03	1.04570146e-11
2010-11-05 00:05:16	2.05070013e-03	1.04585708e-11
2010-11-05 00:05:17	2.01284303e-03	1.02654993e-11
2010-11-05 00:05:18	2.01009517e-03	1.02514854e-11
2010-11-05 00:05:19	1.96643732e-03	1.00288303e-11
2010-11-05 00:05:20	2.00521038e-03	1.02265732e-11
2010-11-05 00:05:21	1.99452485e-03	1.01720774e-11
2010-11-05 00:05:22	2.03543506e-03	1.03807191e-11
2010-11-05 00:05:23	1.96246849e-03	1.00085901e-11
2010-11-05 00:05:24	1.93682325e-03	9.87779882e-12
2010-11-05 00:05:25	1.94964581e-03	9.94319412e-12
2010-11-05 00:05:26	1.98902958e-03	1.01440514e-11
2010-11-05 00:05:27	1.99177722e-03	1.01580641e-11
2010-11-05 00:05:28	1.96430017e-03	1.00179308e-11
2010-11-05 00:05:29	1.90629321e-03	9.72209598e-12
2010-11-05 00:05:30	1.94903521e-03	9.94008033e-12
2010-11-05 00:05:31	1.93651789e-03	9.87624192e-12
2010-11-05 00:05:32	1.95636251e-03	9.97744899e-12
2010-11-05 00:05:33	1.93560205e-03	9.87157060e-12
2010-11-05 00:05:34	1.87698449e-03	9.57262135e-12
2010-11-05 00:05:35	1.92277948e-03	9.80617593e-12
2010-11-05 00:05:36	1.89286005e-03	9.65358625e-12
2010-11-05 00:05:37	1.91514695e-03	9.76724911e-12
2010-11-05 00:05:38	1.89408124e-03	9.65981509e-12
2010-11-05 00:05:39	1.82996818e-03	9.33283793e-12
2010-11-05 00:05:40	1.88583811e-03	9.61777449e-12
2010-11-05 00:05:41	1.92033709e-03	9.79371950e-12
2010-11-05 00:05:42	1.87881629e-03	9.58196336e-12
2010-11-05 00:05:43	1.88889110e-03	9.63334471e-12
2010-11-05 00:05:44	1.84950745e-03	9.43248810e-12
2010-11-05 00:05:45	1.88370107e-03	9.60687621e-12
2010-11-05 00:05:46	1.86446717e-03	9.50878294e-12
2010-11-05 00:05:47	1.86629896e-03	9.51812495e-12
2010-11-05 00:05:48	1.88186928e-03	9.59753358e-12
2010-11-05 00:05:49	1.81470322e-03	9.25498745e-12
2010-11-05 00:05:50	1.85927702e-03	9.48231318e-12
2010-11-05 00:05:51	1.88919646e-03	9.63490160e-12
2010-11-05 00:05:52	1.83454773e-03	9.35619389e-12
2010-11-05 00:05:53	1.84156967e-03	9.39200565e-12
2010-11-05 00:05:54	1.83027354e-03	9.33439482e-12
2010-11-05 00:05:55	1.85805582e-03	9.47608497e-12
2010-11-05 00:05:56	1.86080358e-03	9.49009830e-12
2010-11-05 00:05:57	1.83576893e-03	9.36242210e-12
2010-11-05 00:05:58	1.81531382e-03	9.25810124e-12
2010-11-05 00:05:59	1.80676545e-03	9.21450374e-12
2010-11-05 00:06:00	1.84706505e-03	9.42003167e-12
2010-11-05 00:06:01	1.83668488e-03	9.36709279e-12
2010-11-05 00:06:02	1.83027354e-03	9.33439482e-12
2010-11-05 00:06:03	1.81226083e-03	9.24253102e-12
2010-11-05 00:06:04	1.79119513e-03	9.13509511e-12
2010-11-05 00:06:05	1.84584386e-03	9.41380409e-12
2010-11-05 00:06:06	1.81012368e-03	9.23163086e-12
2010-11-05 00:06:07	1.81989337e-03	9.28145658e-12
2010-11-05 00:06:08	1.80737604e-03	9.21761753e-12
2010-11-05 00:06:09	1.75608566e-03	8.95603757e-12
2010-11-05 00:06:10	1.80981844e-03	9.23007459e-12
2010-11-05 00:06:11	1.80340710e-03	9.19737663e-12
2010-11-05 00:06:12	1.80462829e-03	9.20360484e-12
2010-11-05 00:06:13	1.78295199e-03	9.09305514e-12
2010-11-05 00:06:14	1.73501996e-03	8.84860229e-12
2010-11-05 00:06:15	1.75333791e-03	8.94202361e-12
2010-11-05 00:06:16	1.78264675e-03	9.09149887e-12
2010-11-05 00:06:17	1.79424812e-03	9.15066533e-12
2010-11-05 00:06:18	1.76097045e-03	8.98094980e-12
2010-11-05 00:06:19	1.65594718e-03	8.44533091e-12
2010-11-05 00:06:20	1.76341285e-03	8.99340623e-12
2010-11-05 00:06:21	1.76799239e-03	9.01676156e-12
2010-11-05 00:06:22	1.76341285e-03	8.99340623e-12
2010-11-05 00:06:23	1.77287718e-03	9.04167442e-12
2010-11-05 00:06:24	1.71517546e-03	8.74739459e-12
2010-11-05 00:06:25	1.73563056e-03	8.85171608e-12
2010-11-05 00:06:26	1.75913866e-03	8.97160779e-12
2010-11-05 00:06:27	1.72677683e-03	8.80656231e-12
2010-11-05 00:06:28	1.75455911e-03	8.94825183e-12
2010-11-05 00:06:29	1.69502560e-03	8.64463126e-12
2010-11-05 00:06:30	1.73746236e-03	8.86105872e-12
2010-11-05 00:06:31	1.72830338e-03	8.81434742e-12
2010-11-05 00:06:32	1.70601648e-03	8.70068393e-12
2010-11-05 00:06:33	1.74723193e-03	8.91088317e-12
2010-11-05 00:06:34	1.70510053e-03	8.69601324e-12
2010-11-05 00:06:35	1.70510053e-03	8.69601324e-12
2010-11-05 00:06:36	1.69838395e-03	8.66175837e-12
2010-11-05 00:06:37	1.70693232e-03	8.70535524e-12
2010-11-05 00:06:38	1.69014081e-03	8.61971903e-12
2010-11-05 00:06:39	1.66357972e-03	8.48425646e-12
2010-11-05 00:06:40	1.70510053e-03	8.69601324e-12
2010-11-05 00:06:41	1.70265813e-03	8.68355681e-12
2010-11-05 00:06:42	1.71670190e-03	8.75518033e-12
2010-11-05 00:06:43	1.66113733e-03	8.47180067e-12
2010-11-05 00:06:44	1.67853944e-03	8.56055194e-12
2010-11-05 00:06:45	1.70998531e-03	8.72092546e-12
2010-11-05 00:06:46	1.71151187e-03	8.72871121e-12
2010-11-05 00:06:47	1.68830901e-03	8.61037639e-12
2010-11-05 00:06:48	1.69594155e-03	8.64930194e-12
2010-11-05 00:06:49	1.63732388e-03	8.35035206e-12
2010-11-05 00:06:50	1.69044617e-03	8.62127592e-12
2010-11-05 00:06:51	1.68281363e-03	8.58234911e-12
2010-11-05 00:06:52	1.69472035e-03	8.64307436e-12
2010-11-05 00:06:53	1.69044617e-03	8.62127592e-12
2010-11-05 00:06:54	1.65136775e-03	8.42197621e-12
2010-11-05 00:06:55	1.65716838e-03	8.45155850e-12
